"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
77,676710,"Crawford, Kutter",1353,5.7,0.158,0.053,0.231,0.211,0.159,0.17,0.174,3,19,86.9,10.4,2431,85.2,85.13,15,36,41,-0.10000000000000853,6.16,108,153,121,149,293,327,293
77,664944,"Vieaux, Cam",208,37,0.294,0.235,0.5,0.529,0.404,0.314,0.163,5,17,92,35.1,2623,78.3,77.74,11,27,50,-0.5999999999999943,5.88,112,154,114,150,296,323,299
77,621129,"Cody, Kyle",209,36.8,0.25,0.25,0.3,0.5,0.318,0.28,0.22,4,16,93.9,10.5,2422,83.6,83.76,5,30,47,0.20000000000000284,6.31,113,148,120,144,292,313,291
76,434671,"Sánchez, Aníbal",1232,6.2,0.167,0.5,0,0.667,0.394,0.435,0.287,2,12,93.7,19.9,2174,83.2,83.44,10,28,48,0.20000000000000284,6.27,107,152,122,147,302,315,295
75,542960,"Brach, Brad",579,13,0.364,0.545,0.222,0.909,0.525,0.583,0.422,4,11,94.6,22.4,2538,83.6,83.05,4,22,53,-0.5,5.74,115,155,113,146,292,321,288
74,621082,"Lemoine, Jacob",298,24.8,0.313,0.438,0.375,0.75,0.448,0.323,0.27,5,16,91.9,17.5,2242,83.9,82.78,15,29,45,-1.1000000000000085,5.54,106,146,120,147,301,318,294
74,593604,"Baldonado, Alberto",215,34.4,0.125,0.375,0,0.5,0.251,0.361,0.227,1,8,86.7,37.3,2178,79.3,79.57,12,27,47,0.29999999999999716,6.38,108,153,123,139,296,324,294
73,668665,"Nogosek, Stephen",425,17.2,0.294,0.176,0.286,0.471,0.326,0.344,0.324,5,17,82.9,23.3,2394,82.1,81.95,7,39,34,-0.09999999999999432,6.35,111,156,122,150,302,324,297
73,650668,"Mejía, Humberto",421,17.3,0.278,0.167,0.455,0.444,0.325,0.281,0.256,5,18,82.2,12.8,2325,82,81.6,9,34,39,-0.4000000000000057,5.9,112,154,116,149,298,319,287
72,592473,"Kolarek, Adam",509,14.1,0.111,0.222,0.167,0.333,0.232,0.218,0.137,1,9,87.3,17,2021,76.8,77.15,5,22,50,0.4000000000000057,6.62,115,150,122,153,296,318,299
72,518397,"Alexander, Scott",473,15.2,0.071,0,0.143,0.071,0.063,0.119,0.121,1,14,70.7,4.9,2424,84.2,83.85,14,32,40,-0.4000000000000057,6,114,157,123,149,291,318,300
71,664849,"Young, Danny",126,56.3,0.25,0.083,0.333,0.333,0.315,0.318,0.26,3,12,79.6,11.6,2591,77.5,76.35,8,28,43,-1.0999999999999943,5.71,121,152,126,150,294,317,293
71,669461,"Liberatore, Matthew",650,10.9,0.267,0,0.444,0.267,0.236,0.176,0.186,4,15,87.6,11.6,2573,86,86.42,10,34,37,0.4000000000000057,6.33,111,153,117,148,301,324,302
71,641386,"Bowden, Ben",674,10.5,0.133,0,0.286,0.133,0.185,0.183,0.104,2,15,83.3,20.9,2169,81.1,80.99,11,23,48,-0.09999999999999432,6.03,111,152,120,151,292,326,304
71,641743,"Kay, Anthony",688,10.3,0.286,0.571,0.333,0.857,0.465,0.338,0.27,4,14,94.6,-1.2,2552,82.6,81.84,13,32,39,-0.7999999999999972,5.83,107,151,118,149,292,315,290
71,445213,"Kintzler, Brandon",510,13.9,0.154,0.231,0.111,0.385,0.222,0.237,0.231,2,13,88.4,15.3,2350,85.4,85.69,11,32,39,0.29999999999999716,6.36,106,151,114,147,295,321,288
71,623454,"Anderson, Drew",352,20.2,0.333,0.056,0.333,0.389,0.335,0.339,0.299,6,18,91.1,18.5,2398,83.9,84.11,4,33,38,0.19999999999998863,6.34,116,154,123,149,307,328,294
70,667376,"Sánchez, Miguel",681,10.3,0,0,0,0,0.191,0.261,0.09,0,8,79.5,16.2,2260,82,82.15,10,19,51,0.20000000000000284,6.2,108,151,118,145,299,322,297
70,596071,"Peters, Dillon",1077,6.5,0.333,0.286,0.333,0.619,0.43,0.312,0.195,7,21,91,16.8,2377,84.7,84.7,4,35,35,0,6.07,113,155,119,151,300,321,305
70,596133,"Weaver, Luke",1830,3.8,0.5,0.083,0.5,0.583,0.473,0.35,0.332,6,12,91.1,6.3,2291,84.6,82.68,2,24,46,-1.8999999999999915,5.69,111,154,122,148,302,325,296
68,672911,"Cruz, Jesús",163,41.7,0.154,0.231,0.1,0.385,0.227,0.301,0.261,2,13,87.8,17.1,2443,87.1,86.95,10,32,36,-0.09999999999999432,6.07,114,153,129,148,298,329,303
68,670288,"Fishman, Jake",171,39.8,0.294,0.176,0.385,0.471,0.368,0.306,0.242,5,17,86.2,33,2316,75.8,75.42,7,30,38,-0.3999999999999915,6.28,106,149,116,148,294,312,290
68,592288,"Emanuel, Kent",240,28.3,0.235,0.176,0.231,0.412,0.298,0.219,0.171,4,17,83.2,22.5,2321,77.7,76.76,5,27,41,-0.9000000000000057,5.74,118,156,124,153,285,325,296
68,669711,"Weissert, Greg",186,36.6,0.13,0.174,0.125,0.304,0.259,0.307,0.185,3,23,87.7,27.1,2859,81.8,80.94,8,37,31,-0.8999999999999915,6.04,104,151,118,148,298,329,289
67,665871,"Assad, Javier",690,9.7,0.294,0.353,0.273,0.647,0.416,0.419,0.33,5,17,89.5,19.8,2297,81.2,81.61,8,30,37,0.3999999999999915,6.6,107,152,119,149,303,321,289
66,621114,"Burr, Ryan",742,8.9,0.273,0,0.333,0.273,0.28,0.2,0.15,3,11,84.5,9.6,2511,78.2,78.5,3,20,46,0.29999999999999716,6.52,114,155,116,150,299,318,294
66,676220,"Elledge, Seth",221,29.9,0.583,0.167,0.7,0.75,0.582,0.364,0.343,7,12,87.6,8.2,2376,82.9,83.08,6,22,44,0.19999999999998863,6.35,114,157,125,148,296,313,294
65,666619,"Santos, Gregory",120,54.2,0.308,0.231,0.375,0.538,0.402,0.334,0.209,4,13,95.5,-0.8,2436,88.7,89.31,5,23,42,0.5999999999999943,6.58,110,153,112,149,297,323,294
63,670056,"Baragar, Caleb",358,17.6,0.077,0,0.125,0.077,0.19,0.23,0.105,1,13,79.4,12.4,2680,82.9,83.48,7,22,41,0.5999999999999943,6.5,111,151,116,148,295,322,295
62,623437,"Topa, Justin",213,29.1,0.417,0.583,0.333,1,0.594,0.336,0.263,5,12,82.9,20.5,2645,81,80.05,3,22,40,-1,5.7,109,149,117,147,294,321,297
60,502154,"Britton, Zack",376,16,0,0,0,0,0,0.097,0.089,0,8,69.9,12.8,2474,80,79.06,6,19,41,-0.9000000000000057,5.74,110,155,121,148,295,321,288
60,607231,"Gant, John",1975,3,0.154,0.077,0.25,0.231,0.236,0.281,0.183,2,13,86,19.1,2650,80,80.06,8,25,35,0.09999999999999432,6.14,115,160,115,149,296,321,298
59,667725,"Tyler, Kyle",230,25.7,0.545,0.091,0.545,0.636,0.487,0.295,0.295,6,11,85.3,-6.5,2219,83.8,84.68,4,22,37,0.9000000000000057,6.89,107,154,121,148,305,325,294
58,669084,"Hall, DL",269,21.6,0.4,0.067,0.462,0.467,0.355,0.233,0.251,6,15,80.8,17.5,2446,87.4,87.76,12,35,23,0.3999999999999915,6.72,104,145,115,145,295,316,297
57,668970,"Hollowell, Gavin",143,39.9,0,0,0,0,0.172,0.195,0.033,0,9,71.7,41.8,2330,81.2,82.37,7,21,36,1.2000000000000028,7.02,109,148,124,143,305,327,296
57,672582,"Zerpa, Angel",227,25.1,0.182,0.273,0.125,0.455,0.304,0.39,0.279,2,11,85.2,8.9,2549,83.4,82.28,4,22,35,-1.1000000000000085,5.38,111,157,118,149,306,324,300
56,670426,"Diehl, Phillip",120,46.7,0.3,0.2,0.375,0.5,0.372,0.284,0.246,3,10,85.6,19.4,2496,83.3,82.33,8,23,33,-1,5.56,123,156,125,150,297,321,296
56,643410,"Leiter Jr., Mark",1086,5.2,0.25,0,0.273,0.25,0.221,0.316,0.287,3,12,83.5,17.9,2211,79.4,79.81,4,22,34,0.3999999999999915,6.58,104,150,119,145,306,323,293
56,606965,"Devenski, Chris",386,14.5,0.313,0.438,0.25,0.75,0.422,0.295,0.237,5,16,90.7,21.1,2192,81,80.66,8,24,32,-0.29999999999999716,6.03,110,153,122,149,303,325,296
55,642003,"Reed, Cody",148,37.2,0.25,0.188,0.3,0.438,0.337,0.349,0.276,4,16,88.2,6.9,2623,87.5,88.38,10,27,28,0.9000000000000057,6.8,106,156,118,149,301,318,291
55,670810,"Gillaspie, Logan",262,21,0.25,0.417,0.182,0.667,0.406,0.319,0.226,3,12,81.8,3.1,2334,82.1,81.97,3,21,34,-0.09999999999999432,6.22,105,153,115,146,303,321,290
55,641420,"Burdi, Zack",177,31.1,0.364,0.091,0.444,0.455,0.323,0.243,0.247,4,11,90,13.8,2573,88.5,88.45,13,25,30,-0.09999999999999432,6.11,105,148,119,146,286,318,295
55,445926,"Chavez, Jesse",1730,3.2,0.273,0.273,0.333,0.545,0.393,0.437,0.294,3,11,93,14.3,2229,82.6,82.64,4,22,33,0,6.2,111,153,123,145,306,320,292
54,667465,"Fletcher, Aaron",259,20.8,0.444,0.333,0.5,0.778,0.538,0.397,0.284,4,9,87.1,14.4,1797,79.7,78.83,9,18,36,-0.9000000000000057,5.83,114,152,129,148,300,325,306
54,458677,"Wilson, Justin",658,8.2,0.222,0.111,0.333,0.333,0.284,0.248,0.191,2,9,92.7,-6.3,2607,83,82.85,7,24,30,-0.09999999999999432,6.01,116,155,123,150,294,321,289
54,572703,"Bard, Luke",241,22.4,0.167,0.167,0.182,0.333,0.244,0.393,0.321,2,12,82.9,3.2,2732,86.2,86.33,8,28,26,0.09999999999999432,6.31,105,152,113,149,305,320,291
54,452027,"Albers, Andrew",365,14.8,0.429,0.357,0.385,0.786,0.521,0.577,0.46,6,14,89.9,21,2299,78.1,77.88,3,27,27,-0.19999999999998863,6.02,107,164,120,151,300,333,291
53,676709,"Tice, Ty",142,37.3,0.214,0,0.25,0.214,0.188,0.225,0.194,3,14,85.8,19.5,2356,87.4,87.55,7,29,24,0.09999999999999432,6.17,103,156,120,147,297,316,282
52,622256,"Weigel, Patrick",93,55.9,0.1,0,0.5,0.1,0.191,0.141,0.03,1,10,74.5,21.5,2792,80.6,80.29,6,12,40,-0.29999999999999716,6.34,108,152,119,149,299,317,291
52,547176,"Camarena, Daniel",174,29.9,0.429,0.286,0.455,0.714,0.483,0.389,0.327,6,14,92.3,20.4,1865,84.9,84.89,6,32,20,0,6.26,116,148,128,143,294,323,309
52,623470,"Newberry, Jake",100,52,0.417,0.333,0.571,0.75,0.49,0.271,0.213,5,12,83.4,3.5,2566,84.7,84.23,9,26,26,-0.5,5.83,104,155,119,143,297,321,298
51,665759,"Rosso, Ramón",144,35.4,0.467,0.4,0.5,0.867,0.561,0.462,0.366,7,15,89.6,15.8,2498,85.4,84.99,5,26,25,-0.4000000000000057,5.99,111,153,119,150,294,318,288
51,623354,"Zamora, Daniel",65,78.5,0.333,0.333,0.364,0.667,0.434,0.297,0.251,5,15,89.2,10.3,2839,77.2,77.07,6,24,27,-0.10000000000000853,6.43,115,154,117,150,294,317,287
51,663753,"Knehr, Reiss",755,6.8,0.333,0.111,0.333,0.444,0.372,0.435,0.322,3,9,94.3,21.3,2275,82.1,82.59,5,21,30,0.5,6.59,112,156,126,145,300,323,312
51,664682,"Meisinger, Ryan",149,34.2,0.3,0.6,0.143,0.9,0.465,0.204,0.125,3,10,92.7,36.2,2274,83.8,84.13,12,25,26,0.29999999999999716,6.56,101,145,120,144,300,323,300
51,592254,"De León, José",347,14.7,0.176,0.176,0.25,0.353,0.221,0.189,0.178,3,17,77.4,-7.4,2371,79,79.25,9,27,24,0.20000000000000284,6.55,104,149,108,142,302,318,282
51,573668,"Minaya, Juan",833,6.1,0.3,0.2,0.375,0.5,0.397,0.426,0.383,3,10,91,12.9,2170,85.6,86,7,20,31,0.4000000000000057,6.45,107,154,115,148,298,329,291
51,669854,"Blanco, Ronel",120,42.5,0.154,0.077,0.2,0.231,0.263,0.366,0.246,2,13,90.4,20.4,2224,87.3,88.33,11,32,19,1,6.86,118,152,118,147,295,315,287
51,675921,"Howard, Spencer",1628,3.1,0.4,0.3,0.667,0.7,0.484,0.318,0.233,4,10,85.4,9,2104,79.9,80.1,8,22,29,0.19999999999998863,6.55,106,152,118,143,305,326,293
50,543045,"Conley, Adam",296,16.9,0.364,0.091,0.571,0.455,0.383,0.369,0.314,4,11,96.9,7.3,2258,86.5,86.64,6,20,30,0.09999999999999432,6.51,107,152,112,150,291,320,297
50,457915,"Guerra, Javy",148,33.8,0.444,0.333,0.5,0.778,0.534,0.468,0.36,4,9,95.1,4.3,2069,87.9,87.87,5,24,26,0,6.04,104,146,118,136,302,322,299
49,624418,"Castellani, Ryan",110,44.5,0.273,0.091,0.3,0.364,0.308,0.392,0.315,3,11,92.7,9,2336,84.3,84.87,5,22,27,0.6000000000000085,6.44,105,153,117,146,307,325,297
49,668968,"Crouse, Hans",131,37.4,0,0,0,0,0.252,0.31,0.081,0,7,80.9,26.6,2226,85.2,84.08,11,23,26,-1.1000000000000085,5.51,110,155,117,151,295,317,292
49,458676,"Lindblom, Josh",342,14.3,0.5,0.167,0.6,0.667,0.5,0.272,0.282,3,6,86,13.6,2470,76.1,75.73,3,12,37,-0.3999999999999915,6.23,103,150,118,146,303,323,293
48,607188,"Faria, Jake",639,7.5,0.071,0,0.111,0.071,0.105,0.169,0.136,1,14,90.7,17,1886,84.7,84.24,8,23,25,-0.5,6.1,103,153,120,147,300,327,294
48,642092,"Smith, Riley",1071,4.5,0.333,0.2,0.385,0.533,0.366,0.305,0.264,5,15,88.1,9.9,2047,82.2,82.16,6,26,22,0,6.33,106,152,120,149,301,329,306
48,672839,"Morales, Francisco",79,60.8,0,0,0,0,0.077,0.163,0.104,0,8,79.9,-5.4,2244,86.4,87.41,5,13,35,1,6.88,115,149,130,136,304,325,294
48,519299,"Sogard, Eric",68,70.6,0.333,0.467,0.25,0.8,0.468,0.326,0.235,5,15,92.5,25.5,1650,67.1,64.93,1,23,25,-2.1999999999999886,4.44,115,154,136,151,308,324,308
47,448281,"Doolittle, Sean",921,5.1,0.182,0.091,0.222,0.273,0.193,0.254,0.266,2,11,92.8,20.3,2260,84.2,84.1,8,24,23,-0.10000000000000853,6.12,118,156,120,150,289,320,293
47,621098,"Hanhold, Eric",189,24.9,0.25,0.083,0.273,0.333,0.25,0.295,0.278,3,12,92.1,21.9,2551,84.9,84.9,10,29,18,0,6.31,108,151,121,146,298,324,290
46,670766,"McCaughan, Darren",147,31.3,0.133,0.2,0.077,0.333,0.192,0.232,0.187,2,15,85.4,12.8,2244,78.7,79.21,1,23,23,0.5,6.47,113,155,118,149,301,324,291
46,681799,"Roberts, Ethan",177,26,0.273,0.364,0.286,0.636,0.411,0.316,0.245,3,11,79.2,17.8,3095,82.9,82.37,4,20,26,-0.5,6.25,109,150,120,147,306,322,293
46,675540,"Curry, Xzavion",165,27.9,0.182,0,0.2,0.182,0.161,0.31,0.323,2,11,87.6,18.6,2455,85.3,85.43,9,23,23,0.10000000000000853,6.13,104,154,119,148,290,313,289
45,672851,"Adon, Joan",1298,3.5,0.091,0,0.25,0.091,0.08,0.066,0.069,1,11,77.6,-20,2135,83.2,83.25,11,20,25,0,6.17,110,156,121,145,315,325,297
45,547184,"Kelly, Michael",64,70.3,0.2,0.3,0.167,0.5,0.334,0.282,0.207,2,10,81.9,33.7,2551,82.7,82.15,6,21,24,-0.6000000000000085,5.99,110,149,126,146,302,328,300
45,424144,"Pérez, Oliver",129,34.9,0.222,0,0.222,0.222,0.176,0.257,0.227,2,9,88.9,20.1,2198,76.3,75.85,4,19,26,-0.3999999999999915,6.03,113,150,119,146,294,323,301
45,656290,"Carlton, Drew",193,23.3,0.167,0.5,0,0.667,0.334,0.313,0.176,1,6,92.8,26.3,2281,79.5,79.34,6,14,31,-0.20000000000000284,5.98,107,155,122,149,302,329,294
45,527055,"Vizcaíno, Arodys",115,39.1,0,0,0,0,0.172,0.291,0.151,0,6,81.3,-11,2313,84.3,83.29,9,15,30,-1,5.78,105,153,124,149,300,321,308
45,621057,"Garza, Justin",503,8.9,0.4,0.4,0.429,0.8,0.501,0.557,0.42,4,10,93.9,12.5,2409,83.6,83.1,3,21,24,-0.5,5.83,106,152,124,149,293,313,286
44,664584,"Romero, Jhon",168,26.2,0.3,0.1,0.333,0.4,0.301,0.161,0.158,3,10,80.5,-2.3,2231,84,83.55,7,23,21,-0.5,5.91,98,141,111,134,297,331,293
44,641541,"Duplantier, Jon",270,16.3,0.214,0.214,0.222,0.429,0.297,0.29,0.206,3,14,90.8,7.9,2196,84.3,83.6,5,25,19,-0.7000000000000028,7.13,112,156,125,149,304,328,301
44,664042,"Lakins Sr., Travis",709,6.2,0.273,0.091,0.375,0.364,0.31,0.273,0.244,3,11,89,10,2662,82.7,82.23,5,25,19,-0.5,5.95,106,154,118,147,307,320,287
43,607054,"Peterson, Jace",48,89.6,0.3,0.1,0.333,0.4,0.336,0.33,0.292,3,10,83.9,10.9,1229,58.5,57.12,0,14,29,-1.3999999999999986,4.98,117,152,134,154,303,325,299
43,676720,"Romero, Tommy",191,22.5,0.2,0.6,0,0.8,0.414,0.321,0.218,2,10,95.2,26.4,1994,82.7,83.35,6,20,23,0.5999999999999943,6.67,107,156,123,148,303,322,296
43,657228,"Jewell, Jake",215,20,0.4,0.1,0.4,0.5,0.388,0.311,0.328,4,10,79,9.1,2155,86.2,86.92,4,19,24,0.7000000000000028,6.58,109,155,121,150,302,328,300
42,543548,"Milone, Tommy",479,8.8,0.182,0.091,0.286,0.273,0.27,0.314,0.253,2,11,92.4,15,2234,78.2,77.76,5,19,23,-0.4000000000000057,6.04,108,151,130,147,281,316,294
41,676974,"Meyer, Max",89,46.1,0.2,0.4,0.25,0.6,0.333,0.256,0.155,2,10,93,15.8,2559,89.1,88.33,8,19,22,-0.7999999999999972,5.94,104,156,121,150,304,316,291
41,527048,"Perez, Martin",4839,0.8,0.118,0,0.222,0.118,0.136,0.152,0.119,2,17,88.9,21.4,2397,84.4,84.1,7,24,17,-0.30000000000001137,5.97,116,154,122,148,300,318,296
41,605200,"Davies, Zach",4869,0.8,0.333,0,0.333,0.333,0.294,0.456,0.38,2,6,85.2,33.7,2424,77.5,76.95,1,10,31,-0.5999999999999943,5.94,113,155,124,149,306,322,297
41,686613,"Brown, Hunter",309,13.3,0.385,0,0.556,0.385,0.34,0.167,0.175,5,13,85.6,0,2182,93.2,93.57,4,19,22,0.3999999999999915,6.56,110,153,115,148,291,324,294
40,676103,"Jones, Damon",116,34.5,0.375,0.25,0.6,0.625,0.516,0.42,0.292,3,8,85.9,31.8,2715,81.2,80.61,7,15,25,-0.6000000000000085,6.06,106,149,111,145,292,320,282
40,606930,"Barnes, Jacob",931,4.3,0.3,0.2,0.3,0.5,0.341,0.303,0.276,3,10,93.4,11.1,2168,84.3,85.29,4,21,19,1,6.74,110,154,122,149,311,327,291
40,491624,"Valdez, César",773,5.2,0.333,0,0.333,0.333,0.393,0.374,0.275,1,3,87.6,38.7,2350,76.9,75.63,2,9,31,-1.3000000000000114,5.47,111,152,120,151,297,323,294
40,642657,"Ogando, Cristofer",74,54.1,0.429,0.286,0.5,0.714,0.531,0.456,0.408,3,7,93.3,18.7,2418,81.3,81,4,18,22,-0.29999999999999716,6.12,101,147,114,142,299,326,300
39,607216,"Krehbiel, Joey",1110,3.5,0.5,0.3,0.4,0.8,0.51,0.422,0.366,5,10,92.7,10.1,2479,80,79.76,5,21,18,-0.20000000000000284,6.11,105,154,115,146,311,327,294
39,656803,"Norwood, James",464,8.4,0.375,0.125,0.429,0.5,0.378,0.416,0.4,3,8,88.8,29,1973,88.2,88.53,3,17,22,0.29999999999999716,6.54,111,152,125,143,303,327,293
38,592464,"Kickham, Mike",45,84.4,0.5,0.5,0.5,1,0.642,0.362,0.261,4,8,97.3,19.6,2420,82.6,82.53,6,21,17,-0.09999999999999432,6.11,116,151,122,152,302,324,292
38,571666,"Fiers, Mike",152,25,0.444,0.667,0.333,1.111,0.641,0.496,0.381,4,9,93.6,30,2376,83.4,82.77,4,22,16,-0.6000000000000085,5.7,107,144,114,144,305,331,303
37,660593,"Reyes, Denyi",117,31.6,0.1,0,0.125,0.1,0.088,0.087,0.095,1,10,74.9,8.9,2156,79.8,80.69,6,22,15,0.9000000000000057,6.99,110,157,117,148,292,322,294
37,571704,"Giles, Ken",67,55.2,0,0,0,0,0.057,0.191,0.153,0,11,91.1,4.2,2187,84.1,82.55,10,21,16,-1.5,5.56,115,155,124,149,295,323,295
36,502327,"Santiago, Héctor",491,7.3,0.25,0.375,0.333,0.625,0.361,0.159,0.157,2,8,90.3,12.3,2085,82.3,81.61,6,18,18,-0.7000000000000028,5.75,116,159,121,149,294,319,292
36,656814,"Ortiz, Luis",118,30.5,0,0,0,0,0.053,0.202,0.113,0,12,80.1,29.7,2422,86.6,86.24,7,21,15,-0.3999999999999915,5.91,103,153,121,147,301,319,297
35,519455,"Zimmermann, Jordan",82,42.7,0.25,0.125,0.25,0.375,0.35,0.325,0.224,2,8,87.9,22.4,2337,85.6,85.28,2,21,14,-0.29999999999999716,5.99,113,155,123,152,297,314,294
35,605156,"Brooks, Aaron",154,22.7,0.143,0.429,0,0.571,0.345,0.38,0.223,1,7,89.6,6.8,2511,85.6,85.29,3,17,18,-0.29999999999999716,6.24,108,155,119,146,295,316,295
35,656578,"Jackson, Andre",355,9.9,0,0,0,0,0,0.114,0.12,0,3,78.4,35.3,2125,86.9,87.47,2,11,24,0.5999999999999943,6.32,116,157,119,149,299,314,294
34,607374,"Tropeano, Nick",120,28.3,0.25,0,0.333,0.25,0.22,0.212,0.217,2,8,83.4,25.5,2277,78.5,77.84,8,17,17,-0.7000000000000028,5.66,111,155,116,146,297,323,289
34,660546,"Díaz, Yennsy",447,7.6,0,0,0,0,0,0.042,0.037,0,3,87.4,44,2216,85.3,84.9,1,12,22,-0.3999999999999915,6.05,113,157,118,148,306,323,299
33,598286,"Ramirez, Nick",314,10.5,0.2,0,0.25,0.2,0.176,0.082,0.076,1,5,66.6,-8.3,2224,84.3,83.22,3,11,22,-1.0999999999999943,5.52,121,156,130,147,290,322,314
33,592712,"Sadzeck, Connor",48,68.8,0.222,0.333,0.143,0.556,0.364,0.404,0.25,2,9,90.7,35.6,2320,89.3,89.36,2,14,19,0.10000000000000853,6.13,115,154,124,149,297,314,295
33,571917,"Markel, Parker",61,54.1,0.333,0.333,1,0.667,0.42,0.404,0.258,1,3,106.4,21,2763,82,81.8,4,11,22,-0.20000000000000284,6.37,107,148,117,146,302,313,281
33,623451,"Stephens, Jackson",944,3.5,0.333,0,0.4,0.333,0.295,0.266,0.294,2,6,98,11.8,2457,86.9,86.3,3,12,21,-0.6000000000000085,5.72,118,156,129,149,311,326,295
32,650960,"Duarte, Daniel",77,41.6,0.25,0,0.333,0.25,0.315,0.279,0.195,1,4,77.5,46,2681,83.4,83.03,2,15,17,-0.4000000000000057,6.09,103,141,115,139,295,316,290
32,670046,"Rosenberg, Kenny",193,16.6,0.375,0.125,0.375,0.5,0.413,0.461,0.417,3,8,86.5,27.9,2241,79.9,79.44,2,15,17,-0.5,5.91,116,151,118,153,292,321,290
32,668684,"Tully, Tanner",116,27.6,0.375,0,0.429,0.375,0.331,0.426,0.399,3,8,91.6,2.1,2390,81.3,80.6,2,16,16,-0.7000000000000028,5.9,111,151,121,149,297,317,292
31,686972,"Waites, Cole",104,29.8,0.167,0.333,0.2,0.5,0.327,0.239,0.17,1,6,87.9,9.4,2231,83.7,85.2,7,19,12,1.5,7.12,109,151,115,145,306,324,298
31,592145,"Biddle, Jesse",186,16.7,0,0,0,0,0.058,0.117,0.047,0,10,87.9,19.2,2653,82.9,83.07,7,16,15,0.19999999999998863,6.47,104,149,124,148,297,321,297
31,592879,"Wojciechowski, Asher",83,37.3,0,0,0,0,0.099,0.197,0.118,0,6,83.2,28.3,2291,80.7,81.03,5,12,19,0.29999999999999716,6.54,113,161,116,146,301,332,282
31,661395,"Duran, Jhoan",1023,3,0,0,0,0,0,0.056,0.053,0,4,84.1,30.5,2320,89.7,89.48,5,9,22,-0.20000000000000284,6.13,104,153,116,148,301,333,304
31,665620,"García, Deivi",153,20.3,0,0,0,0,0,0.077,0.062,0,4,83.3,27.7,2601,81.7,81.89,6,12,19,0.20000000000000284,6.51,112,155,122,149,301,330,292
30,667373,"Rondón, Angel",115,26.1,0,0,0,0,0,0.161,0.099,0,6,82.1,45,2027,81.2,81.99,4,18,12,0.7999999999999972,6.8,110,153,126,150,301,320,299
30,502748,"Peacock, Brad",95,31.6,0.4,0.8,0.333,1.2,0.659,0.423,0.22,4,10,90.8,29,2432,77,76.39,4,14,16,-0.5999999999999943,5.97,112,145,117,140,297,333,306
30,681867,"Criswell, Cooper",86,34.9,0.286,0.143,0.667,0.429,0.352,0.267,0.209,2,7,93,-2.3,2351,76.5,76.44,4,11,19,0,6.5,104,148,110,142,302,331,301
30,543699,"Roark, Tanner",131,22.9,0.375,0.75,0.167,1.125,0.612,0.735,0.52,3,8,98.7,15.1,2221,86.3,85.9,0,16,14,-0.3999999999999915,5.88,115,156,118,151,299,324,295
30,431148,"Kazmir, Scott",207,14.5,0.2,0.3,0.125,0.5,0.325,0.499,0.361,2,10,91.5,17,1946,87.1,86.85,5,18,12,-0.19999999999998863,5.88,115,157,113,151,297,323,295
30,663773,"Hoeing, Bryan",267,11.2,0,0,0,0,0.115,0.39,0.206,0,4,94.6,4.3,2367,83.3,84.09,4,10,20,0.7999999999999972,6.86,109,154,123,150,308,315,287
30,677161,"Kelly, Zack",222,13.5,0.333,0.444,0.286,0.778,0.469,0.416,0.291,3,9,90.9,15.8,2549,85.7,86.13,4,15,15,0.3999999999999915,6.59,105,153,110,151,292,329,291
30,665896,"Marte, Jose",349,8.6,0.182,0,0.5,0.182,0.16,0.119,0.124,2,11,79,-0.8,2647,86,86.99,5,12,18,1,6.74,116,153,120,148,300,325,294
30,571446,"Appel, Mark",149,20.1,0.333,0,0.5,0.333,0.295,0.07,0.075,2,6,85.5,27.5,1793,83.1,84.04,6,12,18,0.9000000000000057,7.06,110,152,118,146,304,330,292
29,669735,"Rodriguez, Chris",505,5.7,0.429,0.143,0.5,0.571,0.429,0.249,0.245,3,7,80.8,6.5,2397,89.9,89.72,3,15,14,-0.20000000000000284,5.99,105,153,117,146,311,331,300
28,669194,"Nelson, Ryne",253,11.1,0.333,0,0.5,0.333,0.351,0.32,0.262,2,6,86.1,25,2430,82.5,82.59,5,11,17,0.09999999999999432,6.52,113,153,125,150,296,322,293
27,527054,"Teheran, Julio",90,30,0.143,0.143,0.25,0.286,0.292,0.242,0.108,1,7,85.9,18.8,2466,81.9,81.88,4,14,13,0,6.3,119,162,130,151,296,334,303
27,621261,"Oswalt, Corey",156,17.3,0.5,0.333,0.6,0.833,0.56,0.479,0.408,3,6,91.6,28.4,2148,86.9,88.26,5,14,13,1.3999999999999915,6.91,111,152,114,148,314,339,296
27,678061,"Kerr, Ray",88,30.7,0,0,0,0,0.23,0.374,0.197,0,4,101.4,11.5,1905,88.9,88.06,5,11,16,-0.8000000000000114,5.9,113,161,122,149,288,310,299
27,595918,"Cole, A.J.",114,23.7,0,0,0,0,0,0.18,0.095,0,7,94.8,36,2393,84.8,85.36,4,10,17,0.6000000000000085,6.44,102,155,119,147,294,320,278
27,656620,"Klobosits, Gabe",194,13.9,0.333,0.167,0.333,0.5,0.402,0.392,0.304,2,6,88.1,17.3,2538,87,87.41,3,11,16,0.4000000000000057,6.4,109,157,115,143,306,326,302
